organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-4,57642,,2019-06-10 04:52:00,141555,180s 1SPM,Transcribed,18km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-4.81,-37.01,2,0.024823,-0.761357,0.970982,-0.26,-5.25,-37.73,2,0.022892,-0.971043,0.746987,-0.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89054,WLNP-017-04_20190610_045200.wav,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-7,58531,,2019-06-10 04:52:00,141588,180s 1SPM,Transcribed,20km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-1.7,-35.97,2,0.02504,-0.973169,0.972708,-0.24,-1.96,-32.89,2,0.037623,-0.97242,0.97333,-0.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89087,WLNP-018-07_20190610_045200.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-9-2,58510,,2019-06-10 04:52:00,141421,180s 1SPM,Transcribed,13km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-9.8,-40.11,2,-0.000008,-0.643735,0.637486,-3.83,-10.1,-41.22,2,-0.000003,-0.684183,0.548478,-3.3,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88934,2,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-9-4,58511,,2019-06-10 04:52:00,141423,180s 1SPM,Transcribed,14km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-28.09,-38.12,2,-0.000004,-0.126333,0.119536,-17.97,-28.69,-37.59,2,-0.000004,-0.11162,0.10825,-19.05,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88936,4,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-2,86342,,2019-06-10 05:05:00,190724,180s 1SPM,Transcribed,8km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-14.4,-48.12,2,0,-0.321411,0.33052,-9.62,-18.32,-47.87,2,-0.000002,-0.260608,0.201131,-11.68,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156102,WLNP-024-02_20190610_050500.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-5,58520,,2019-06-10 05:22:00,141527,180s 1SPM,Transcribed,17km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-16.68,-43.6,2,0.003319,-0.228554,0.269208,-11.4,-22.55,-38.4,2,0.018759,-0.136931,0.154903,-16.2,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89026,WLNP-016-05_20190610_052200.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-19-4,58532,,2019-06-10 05:22:00,141593,180s 1SPM,Transcribed,13km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-2.2,-45.07,6,0.000003,-1,1,0,-1.45,-45.33,8,0.000004,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89092,WLNP-019-04_20190610_052200.wac,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-21-4,58535,,2019-06-10 05:22:00,141614,180s 1SPM,Transcribed,18km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-12.84,-44.93,2,-0.000006,-0.448094,0.389437,-6.97,-24.25,-44.91,2,-0.000005,-0.115936,0.1289,-17.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89113,WLNP-021-04_20190610_052200.wac,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-1,86350,,2019-06-10 05:22:00,190705,180s 1SPM,Transcribed,10km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-14.83,-37.9,2,-0.000008,-0.374115,0.385014,-8.29,-9.48,-38.93,2,-0.000006,-0.427256,0.853429,-1.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156083,WLNP-024-01_20190610_052200.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-9-3,64879,,2019-06-10 05:22:00,190693,180s 1SPM,Transcribed,14km,9.00,17.40,13.20,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-18.26,-29.21,2,-0.000006,-0.312067,0.294618,-10.12,-22.97,-29.52,2,-0.000005,-0.252478,0.268103,-11.43,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156071,WLNP-009-03_20190610_052200.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-2,57664,,2019-06-11 04:22:00,141573,180s 1SPM,Transcribed,17km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-29.77,-40.79,2,0.001488,-0.071068,0.071694,-22.89,-27.77,-36.74,2,0.022601,-0.028406,0.070725,-23.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89072,WLNP-018-02_20190611_042200.wav,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-1,57644,,2019-06-11 04:52:00,141513,180s 1SPM,Transcribed,16km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-28,-44.5,2,-0.000006,-0.111876,0.106862,-19.03,-28.64,-44.65,2,-0.000007,-0.108034,0.11008,-19.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89012,WLNP-016-01_20190611_045200.wac,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-6,58530,,2019-06-11 04:52:00,141583,180s 1SPM,Transcribed,20km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-39.11,-43.6,2,0.00549,-0.025094,0.034701,-29.19,-39.78,-44.25,2,-0.003378,-0.037246,0.029817,-28.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89082,WLNP-018-06_20190611_045200.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-2,867,,2019-06-11 04:52:00,141388,180s 1SPM,Transcribed,8km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-24.92,-47.18,2,-0.000005,-0.225351,0.219418,-12.94,-30.07,-46.71,2,-0.000006,-0.102242,0.090325,-19.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88883,2,22
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-2,57645,,2019-06-11 05:22:00,141514,180s 1SPM,Transcribed,16km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-16.55,-37.8,2,0.019622,-0.258601,0.296221,-10.57,-13.8,-41.44,2,-0.005062,-0.36026,0.322178,-8.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89013,WLNP-016-02_20190611_052200.wav,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-3,58518,,2019-06-11 05:22:00,141520,180s 1SPM,Transcribed,16km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-24.97,-37.73,2,0.019273,-0.068237,0.10325,-19.72,-21.72,-39.46,2,0.015163,-0.109368,0.152605,-16.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89019,WLNP-016-03_20190611_052200.wav,22
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-7,58527,,2019-06-11 22:08:00,141562,180s 1SPM,Transcribed,20km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-29.27,-35.04,2,0.024881,-0.015744,0.062636,-24.06,-28.41,-36.48,2,0.022904,-0.010425,0.061023,-24.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89061,WLNP-017-07_20190611_220800.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-7,58522,,2019-06-11 23:08:00,141534,180s 1SPM,Transcribed,18km,1.80,22.40,12.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-26.81,-39.78,2,0.016965,-0.034453,0.072339,-22.81,-22.85,-43.45,2,0.004605,-0.102804,0.14763,-16.62,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89033,WLNP-016-07_20190611_230800.wav,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-8,64968,,2019-06-12 04:21:00,190722,180s 1SPM,Transcribed,18km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-32.42,-35.29,2,0.018709,-0.019309,0.059648,-24.49,-32.74,-37.58,2,0.014823,-0.032617,0.067437,-23.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156100,WLNP-016-08_20190612_042100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-9,58523,,2019-06-12 04:21:00,141540,180s 1SPM,Transcribed,18km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-19.58,-33.94,2,0.019435,-0.163984,0.214449,-13.37,-18.97,-32.56,2,-0.005181,-0.24648,0.199166,-12.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89039,WLNP-016-09_20190612_042100.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-3,57665,,2019-06-12 04:21:00,141575,180s 1SPM,Transcribed,17km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-27.43,-36.88,2,0.025436,-0.022619,0.072746,-22.76,-27.72,-39.47,2,0.016921,-0.038123,0.079077,-22.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89074,WLNP-018-03_20190612_042100.wav,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-7,58522,,2019-06-12 04:51:00,141536,180s 1SPM,Transcribed,18km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-27.96,-36.7,2,0.016908,-0.076963,0.103104,-19.73,-31.61,-43.87,2,0.004694,-0.067636,0.069797,-23.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89035,WLNP-016-07_20190612_045100.wav,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-1,58528,,2019-06-12 04:51:00,141566,180s 1SPM,Transcribed,16km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-33.75,-43.11,2,0.005767,-0.063406,0.077295,-22.24,-24.28,-35.39,2,0.025225,-0.032132,0.10071,-19.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89065,WLNP-018-01_20190612_045100.wav,23
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-7,58531,,2019-06-12 04:51:00,141586,180s 1SPM,Transcribed,20km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-18.31,-34.01,2,0.024721,-0.254228,0.253237,-11.9,-19.94,-32.42,2,0.037525,-0.166074,0.230063,-12.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89085,WLNP-018-07_20190612_045100.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-1,86350,,2019-06-12 04:51:00,190675,180s 1SPM,Transcribed,10km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-29.49,-41.44,2,-0.000003,-0.121627,0.122678,-18.22,-26.87,-40.77,2,-0.000011,-0.231433,0.367292,-8.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156053,WLNP-024-01_20190612_045100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-3,872,,2019-06-12 04:51:00,141390,180s 1SPM,Transcribed,8km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-21.5,-48.43,2,-0.000005,-0.198819,0.203474,-13.83,-22.76,-43.3,2,-0.000005,-0.22981,0.236991,-12.51,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88918,3,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-7,58508,,2019-06-12 04:51:00,141409,180s 1SPM,Transcribed,9km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-31.21,-35.35,2,0.021372,-0.008487,0.050836,-25.88,-27.03,-36.2,2,0.025765,-0.036161,0.077231,-22.24,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88929,7,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-6,65229,,2019-06-12 05:21:00,190713,180s 1SPM,Transcribed,19km,3.80,24.50,14.10,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-27.56,-31.98,2,0.032266,-0.030954,0.095355,-20.41,-27.73,-31.79,2,0.028137,-0.044321,0.096002,-20.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156091,WLNP-017-06_20190612_052100.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-6,65229,,2019-06-13 04:21:00,190685,180s 1SPM,Transcribed,19km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-28.17,-30.63,2,0.032282,-0.014605,0.080885,-21.84,-28.74,-31.95,2,0.028214,-0.030147,0.086224,-21.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156063,WLNP-017-06_20190613_042100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-6,58530,,2019-06-13 04:21:00,141582,180s 1SPM,Transcribed,20km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-6.75,-43.85,2,0.005238,-0.63704,0.493137,-3.92,-5.37,-42.34,2,-0.003603,-0.638172,0.779488,-2.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89081,WLNP-018-06_20190613_042100.wav,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-2,65231,,2019-06-13 04:21:00,190646,180s 1SPM,Transcribed,12km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-28.3,-39.8,2,-0.000002,-0.087685,0.091134,-20.81,-28.73,-38.26,2,-0.000003,-0.107739,0.103107,-19.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156024,WLNP-022-02_20190613_042100.wav,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-3,57640,,2019-06-13 04:21:00,141627,180s 1SPM,Transcribed,13km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.04,-38.99,2,-0.000008,-0.090345,0.09366,-20.57,-29.27,-36.79,2,-0.000006,-0.123319,0.115029,-18.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89126,WLNP-022-03_20190613_042100.wac,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-1,866,,2019-06-13 04:21:00,141382,180s 1SPM,Transcribed,7km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-39.09,-44.66,2,-0.000005,-0.042887,0.043647,-27.2,-25,-50.64,2,-0.000005,-0.10623,0.075764,-19.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88914,1,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-7,58522,,2019-06-13 04:51:00,141537,180s 1SPM,Transcribed,18km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-27.25,-38.43,2,0.016864,-0.039156,0.075538,-22.44,-23.85,-42.7,2,0.004582,-0.097725,0.139114,-17.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89036,WLNP-016-07_20190613_045100.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-8,64968,,2019-06-13 05:21:00,190690,180s 1SPM,Transcribed,18km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-26.43,-39.09,2,0.01865,-0.083088,0.118817,-18.5,-18.16,-38.87,2,0.014762,-0.165564,0.221032,-13.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156068,WLNP-016-08_20190613_052100.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-3,57640,,2019-06-13 05:21:00,141628,180s 1SPM,Transcribed,13km,12.60,26.60,19.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-29.34,-39.16,2,-0.000006,-0.095216,0.104736,-19.6,-27.91,-36.78,2,-0.000006,-0.117182,0.132485,-17.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89127,WLNP-022-03_20190613_052100.wac,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-3,57665,,2019-06-14 04:21:00,141577,180s 1SPM,Transcribed,17km,6.90,17.40,12.10,,,12.20,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-25.4,-34.99,2,0.02538,-0.043317,0.088047,-21.11,-27.46,-38.86,2,0.016989,-0.047978,0.081608,-21.77,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89076,WLNP-018-03_20190614_042100.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-3,872,,2019-06-14 04:21:00,141391,180s 1SPM,Transcribed,8km,6.90,17.40,12.10,,,12.20,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-42.38,-49.51,2,-0.000006,-0.03213,0.028016,-29.86,-41.96,-44.8,2,-0.000005,-0.036181,0.037341,-28.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88919,3,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-4,58537,,2019-06-14 04:51:00,141631,180s 1SPM,Transcribed,13km,6.90,17.40,12.10,,,12.20,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.16,-42.75,2,-0.000006,-0.08621,0.089655,-20.95,-23.66,-40.34,2,-0.000012,-0.147127,0.098732,-16.65,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89130,WLNP-022-04_20190614_045100.wac,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-5,65232,,2019-06-14 04:51:00,190650,180s 1SPM,Transcribed,14km,6.90,17.40,12.10,,,12.20,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-21.24,-38.52,2,-0.000006,-0.174923,0.181179,-14.84,-17.83,-37.73,2,-0.00002,-0.241491,0.272953,-11.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156028,WLNP-022-05_20190614_045100.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-3,872,,2019-06-14 05:21:00,141392,180s 1SPM,Transcribed,8km,6.90,17.40,12.10,,,12.20,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-19.5,-48.57,2,-0.000005,-0.263623,0.270479,-11.36,-28.89,-47.39,2,-0.000006,-0.104807,0.111753,-19.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88920,3,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-6,58507,,2019-06-14 05:21:00,141403,180s 1SPM,Transcribed,9km,6.90,17.40,12.10,,,12.20,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-22.61,-39.25,2,0.016766,-0.127896,0.135525,-17.36,-24.22,-38.15,2,0.01907,-0.071429,0.101383,-19.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88891,6,22
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-3,57665,,2019-06-15 04:20:00,141576,180s 1SPM,Transcribed,17km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-30.43,-32.99,2,0.025417,-0.017871,0.058732,-24.62,-32.53,-37.99,2,0.01692,-0.019977,0.054061,-25.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89075,WLNP-018-03_20190615_042000.wav,22
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-7,58508,,2019-06-15 04:20:00,141408,180s 1SPM,Transcribed,9km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-32.1,-34.06,2,0.021487,-0.006049,0.04742,-26.48,-28.53,-33.94,2,0.025783,-0.01118,0.069764,-23.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88928,7,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-4,868,,2019-06-15 04:50:00,141396,180s 1SPM,Transcribed,8km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-32.53,-38.58,2,0.013289,-0.047358,0.073997,-22.62,-39.41,-50.38,2,0.003267,-0.032974,0.040584,-27.83,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88887,4,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-6,65229,,2019-06-15 05:20:00,190725,180s 1SPM,Transcribed,19km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-28.51,-30.31,2,0.032226,-0.015608,0.080682,-21.86,-27.97,-31.34,2,0.028169,-0.058973,0.116531,-18.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156103,WLNP-017-06_20190615_052000.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-3,57665,,2019-06-15 05:20:00,141574,180s 1SPM,Transcribed,17km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-24.7,-32.28,2,0.025453,-0.181182,0.23053,-12.75,-27.53,-36.63,2,0.016914,-0.105374,0.153124,-16.3,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89073,WLNP-018-03_20190615_052000.wav,22
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-1,86350,,2019-06-15 05:20:00,190700,180s 1SPM,Transcribed,10km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-15.62,-50.4,2,-0.000006,-0.394138,0.392678,-8.09,-20.19,-50.13,2,-0.000006,-0.303541,0.296946,-10.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156078,WLNP-024-01_20190615_052000.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-2,86342,,2019-06-15 05:34:00,190663,180s 1SPM,Transcribed,8km,7.00,19.20,13.10,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-25.37,-52.22,2,-0.000006,-0.19781,0.197654,-14.08,-29.8,-52.17,2,-0.000006,-0.141995,0.142462,-16.93,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156041,WLNP-024-02_20190615_053400.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-6,58521,,2019-06-16 04:20:00,141530,180s 1SPM,Bad Weather,17km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-29.91,-43.17,2,0.00332,-0.851444,0.410108,-1.4,-18.47,-35.92,2,0.018765,-0.729484,0.703634,-2.74,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89029,WLNP-016-06_20190616_042000.wav,23
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-9,58523,,2019-06-16 04:20:00,141538,180s 1SPM,Transcribed,18km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-23.58,-30.78,2,0.019614,-0.450295,0.611048,-4.28,-21.08,-28.36,2,-0.005005,-0.983986,0.607993,-0.14,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89037,WLNP-016-09_20190616_042000.wav,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-7,58527,,2019-06-16 04:20:00,141565,180s 1SPM,Transcribed,20km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-27.63,-32.27,2,0.024829,-0.526176,0.609114,-4.31,-29.08,-33.3,2,0.022942,-0.428687,0.512107,-5.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89064,WLNP-017-07_20190616_042000.wav,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-9,58523,,2019-06-16 04:50:00,141541,180s 1SPM,Transcribed,18km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-2.94,-30.56,30,0.019559,-1,1,0,-2.88,-28.04,189,-0.00506,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89040,WLNP-016-09_20190616_045000.wav,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-7,58527,,2019-06-16 04:50:00,141564,180s 1SPM,Bad Weather,20km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-30.62,-33.23,2,0.024804,-0.289054,0.293272,-10.65,-30.38,-35.3,2,0.023051,-0.195789,0.232157,-12.68,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89063,WLNP-017-07_20190616_045000.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-2,86342,,2019-06-16 05:03:00,190659,180s 1SPM,Transcribed,8km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-18.19,-46.8,2,-0.000005,-0.484771,0.418742,-6.29,-20.46,-46.52,2,-0.000005,-0.522501,0.551465,-5.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156037,WLNP-024-02_20190616_050300.wav,1247
