organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-3,874,,2018-06-17 21:44:00,6965,180s 1SPM,Transcribed,8km,5.70,15.90,10.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-30.64,-36.62,2,0.015999,-0.072693,0.089516,-20.96,-28.88,-32.52,2,0.025149,-0.053508,0.100835,-19.93,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9968,WLNP-005-003_20180617_214400.wav,25
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-4,869,,2018-06-17 21:44:00,6981,180s 1SPM,Transcribed,8km,5.70,15.90,10.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-33.9,-36.91,2,0.01691,-0.009986,0.044964,-26.94,-32.95,-36.93,2,0.018073,-0.003616,0.039887,-27.98,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9984,WLNP-005-004_20180617_214400.wav,42
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-1,858,,2018-06-17 22:44:00,6962,180s 1SPM,Bad Weather,12km,5.70,15.90,10.80,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-8.39,-34.11,2,0.031705,-0.694962,0.557626,-3.16,-3.85,-34.83,2,0.024566,-0.960943,0.928532,-0.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9965,WLNP-002-001_20180617_224400.wav,25
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,,2018-06-17 22:44:00,7025,180s 1SPM,Transcribed,13km,5.70,15.90,10.80,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-21.86,-41.7,2,0.016542,-0.101594,0.126329,-17.97,-25.2,-41.8,2,0.017083,-0.038479,0.082544,-21.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9892,WLNP-002-004_20180617_224400.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-5,860,,2018-06-17 22:44:00,6982,180s 1SPM,Transcribed,8km,5.70,15.90,10.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-28.32,-34.87,2,0.026778,-0.004633,0.059438,-24.52,-26.74,-32.8,2,0.030933,-0.009194,0.064332,-23.83,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9985,WLNP-005-005_20180617_224400.wav,42
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-1,858,,2018-06-18 04:48:00,6951,180s 1SPM,Transcribed,12km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-28.25,-31.37,2,0.031598,-0.006533,0.066208,-23.58,-29.57,-34.25,2,0.024354,-0.006998,0.052845,-25.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9954,WLNP-002-001_20180618_044800.wav,19
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,,2018-06-18 04:48:00,7047,180s 1SPM,Transcribed,13km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-29.82,-41.69,2,0.016611,-0.03621,0.066289,-23.57,-33.05,-37.82,2,0.017092,-0.016231,0.049265,-26.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,WLNP-002-004_20180618_044800.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-18 04:48:00,85246,180s 1SPM,Transcribed,13km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-29.02,-33.71,2,0.028019,-0.005165,0.054563,-25.26,-26.25,-29.94,2,0.039463,-0.00869,0.06263,-24.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17684,WLNP-002-005_20180618_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-6,854,,2018-06-18 04:48:00,7027,180s 1SPM,Transcribed,13km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-26.73,-42.48,2,0.012066,-0.054728,0.087049,-21.2,-34.92,-45.09,2,0.006699,-0.023431,0.044763,-26.98,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9894,WLNP-002-006_20180618_044800.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-2,853,,2018-06-18 04:48:00,90870,180s 1SPM,Transcribed,9km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-34.8,-41.72,2,0.009172,-0.0587,0.079361,-22.01,-30.92,-32.19,2,0.025902,-0.010975,0.064847,-23.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20900,WLNP-005-002_20180618_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-5,860,,2018-06-18 04:48:00,7078,180s 1SPM,Transcribed,8km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-29.84,-31.74,2,0.026842,-0.034984,0.083532,-21.56,-29.66,-30.44,2,0.030996,-0.009786,0.066696,-23.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9945,WLNP-005-005_20180618_044800.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-3,846,,2018-06-18 05:18:00,6972,180s 1SPM,Transcribed,12km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-24.09,-36.14,2,0.030865,-0.08459,0.115086,-18.78,-15.91,-33.34,2,0.041093,-0.214517,0.289952,-10.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9975,WLNP-002-003_20180618_051800.wav,20
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-1,852,,2018-06-18 05:18:00,7017,180s 1SPM,Transcribed,9km,2.60,12.00,7.30,,,8.80,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-35.45,-46.14,2,0.005943,-0.034777,0.046172,-26.71,-32.28,-33.68,2,0.022312,-0.003504,0.043584,-27.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9884,WLNP-005-001_20180618_051800.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-19 04:48:00,85247,180s 1SPM,Bad Weather,13km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-26.69,-33.67,2,0.027954,-0.411738,0.542822,-5.31,-21.59,-30.42,2,0.039579,-0.968986,0.457567,-0.27,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17685,WLNP-002-005_20180619_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-2,853,,2018-06-19 04:48:00,85252,180s 1SPM,Bad Weather,9km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-13.56,-39.98,2,0.009216,-0.98332,0.977676,-0.15,-23.94,-31.84,2,0.026014,-0.54571,0.862095,-1.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17690,WLNP-005-002_20180619_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-4,869,,2018-06-19 04:48:00,85254,180s 1SPM,Bad Weather,8km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-20.97,-34.43,2,0.01716,-0.97401,0.984766,-0.13,-23.52,-33.89,2,0.018414,-1,0.929903,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17692,WLNP-005-004_20180619_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,,2018-06-19 05:18:00,85245,180s 1SPM,Bad Weather,13km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-15.05,-38.61,2,0.017009,-0.913471,0.750863,-0.79,-22.13,-38.81,2,0.01747,-1,0.810557,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17683,WLNP-002-004_20180619_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-6,854,,2018-06-19 05:18:00,85248,180s 1SPM,Transcribed,13km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-26.09,-33.07,2,0.012426,-0.317476,0.379307,-8.42,-21.27,-33.19,2,0.006907,-0.380384,0.983374,-0.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17686,WLNP-002-006_20180619_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-3,874,,2018-06-19 05:18:00,85253,180s 1SPM,Transcribed,8km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-27.85,-36.77,2,0.016305,-0.341447,0.359328,-8.89,-24.42,-34.75,2,0.025612,-0.57691,0.467842,-4.78,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17691,WLNP-005-003_20180619_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-5,860,,2018-06-19 05:18:00,85255,180s 1SPM,Transcribed,8km,9.00,19.50,14.30,,,1.50,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-16.15,-31.48,7,0.027335,-1,1,0,-19.19,-30.18,2,0.031592,-1,0.839008,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17693,WLNP-005-005_20180619_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-2,845,,2018-06-20 04:48:00,6971,180s 1SPM,Transcribed,12km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-22.72,-35.8,2,0.027642,-0.065622,0.108896,-19.26,-25.63,-34.41,2,0.030376,-0.017906,0.080799,-21.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9974,WLNP-002-002_20180620_044800.wav,20
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,,2018-06-20 04:48:00,90868,180s 1SPM,Transcribed,13km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-22.92,-41.01,2,0.017065,-0.088674,0.109594,-19.2,-29.14,-38.9,2,0.017551,-0.015923,0.060684,-24.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,WLNP-002-004_20180620_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-6,854,,2018-06-20 04:48:00,7019,180s 1SPM,Bad Weather,13km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.06,-38.12,2,0.012081,-0.064985,0.092337,-20.69,-34.16,-38.74,2,0.00669,-0.059889,0.066418,-23.55,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9886,WLNP-002-006_20180620_044800.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-1,852,,2018-06-20 04:48:00,7001,180s 1SPM,Transcribed,9km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-18.88,-48.73,2,0.005951,-0.350039,0.364305,-8.77,-16.2,-36.37,2,0.02231,-0.503931,0.53727,-5.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=10004,WLNP-005-001_20180620_044800.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-3,874,,2018-06-20 04:48:00,6955,180s 1SPM,Transcribed,8km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-34.44,-36.68,2,0.016085,-0.011793,0.04418,-27.1,-30.65,-32.58,2,0.025181,-0.014753,0.065749,-23.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9958,WLNP-005-003_20180620_044800.wav,19
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-4,869,,2018-06-20 04:48:00,7070,180s 1SPM,Transcribed,8km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-26.25,-40.4,2,0.016793,-0.146372,0.162415,-15.79,-26.03,-38.94,2,0.018046,-0.144027,0.176437,-15.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9937,WLNP-005-004_20180620_044800.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-3,846,,2018-06-20 05:18:00,6995,180s 1SPM,Transcribed,12km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-22.53,-35.09,2,0.030884,-0.097288,0.139623,-17.1,-24.77,-30,2,0.041212,-0.013745,0.092229,-20.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9998,WLNP-002-003_20180620_051800.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-20 05:18:00,6989,180s 1SPM,Bad Weather,13km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-25.54,-36.18,2,0.02736,-0.135365,0.179954,-14.9,-18.15,-34.47,2,0.038671,-0.19933,0.236187,-12.53,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9992,WLNP-002-005_20180620_051800.wav,18
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-6,854,,2018-06-20 05:18:00,90871,180s 1SPM,Transcribed,13km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.75,-37.38,2,0.012355,-0.0921,0.120046,-18.41,-34.95,-38.39,2,0.006911,-0.05806,0.078581,-22.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20899,WLNP-002-006_20180620_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-2,853,,2018-06-20 05:18:00,7031,180s 1SPM,Transcribed,9km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-24.42,-44,2,0.009074,-0.113553,0.138168,-17.19,-22.79,-34.06,2,0.025445,-0.106388,0.163711,-15.72,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9898,WLNP-005-002_20180620_051800.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-5,860,,2018-06-20 05:18:00,7032,180s 1SPM,Transcribed,8km,7.50,24.10,15.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-22.85,-33.14,2,0.026807,-0.212861,0.266353,-11.49,-27.59,-30.99,2,0.030907,-0.070088,0.132284,-17.57,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9899,WLNP-005-005_20180620_051800.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-1,858,,2018-06-21 04:48:00,85242,180s 1SPM,Bad Weather,12km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-2.53,-35.71,2,0.032334,-0.974248,0.974352,-0.23,-1.56,-37.96,2,0.025026,-0.974015,0.972794,-0.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17680,WLNP-002-001_20180621_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-3,846,,2018-06-21 04:48:00,7010,180s 1SPM,Transcribed,12km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-16.05,-36.65,2,0.030642,-0.262086,0.274948,-11.22,-11.7,-36.76,2,0.041016,-0.395152,0.39399,-8.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9877,WLNP-002-003_20180621_044800.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,,2018-06-21 04:48:00,7026,180s 1SPM,Transcribed,13km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-17.71,-42.32,2,0.01651,-0.095775,0.232337,-12.68,-20.74,-39.18,2,0.017062,-0.12679,0.151391,-16.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9893,WLNP-002-004_20180621_044800.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-21 04:48:00,6952,180s 1SPM,Transcribed,13km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-21.14,-37.74,2,0.027278,-0.073451,0.127322,-17.9,-16.77,-34.83,2,0.038746,-0.215281,0.237033,-12.5,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9955,WLNP-002-005_20180621_044800.wav,19
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-6,854,,2018-06-21 04:48:00,6953,180s 1SPM,Transcribed,13km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-33.42,-39.39,2,0.012011,-0.029212,0.052408,-25.61,-37.43,-41.48,2,0.006737,-0.037474,0.046061,-26.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9956,WLNP-002-006_20180621_044800.wav,19
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-1,852,,2018-06-21 04:48:00,85251,180s 1SPM,Transcribed,9km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-1.55,-47.99,2,0.005762,-0.980416,0.979153,-0.17,-0.85,-38.2,2,0.022948,-0.974661,0.979146,-0.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17689,WLNP-005-001_20180621_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-2,845,,2018-06-21 05:18:00,7009,180s 1SPM,Transcribed,12km,13.10,26.60,19.90,,,0.70,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-2.57,-40.06,2,0.027766,-0.952852,0.955978,-0.39,-2.09,-36.98,2,0.030546,-0.962417,0.97181,-0.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9876,WLNP-002-002_20180621_051800.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-1,858,,2018-06-22 04:48:00,7075,180s 1SPM,Transcribed,12km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-1.03,-31.71,,0.033103,-1,1,0,-0.7,-34.1,,0.028768,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9942,WLNP-002-001_20180622_044800.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-2,845,,2018-06-22 04:48:00,85243,180s 1SPM,Transcribed,12km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-3.95,-38.78,2,0.028116,-0.932059,0.649631,-0.61,-9.68,-37.49,2,0.030806,-0.451287,0.525289,-5.59,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17681,WLNP-002-002_20180622_044800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-22 04:48:00,6988,180s 1SPM,Bad Weather,13km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-14.88,-36.62,2,0.027213,-0.226725,0.298274,-10.51,-12.25,-34.28,2,0.038743,-0.482282,0.39991,-6.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9991,WLNP-002-005_20180622_044800.wav,18
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-1,852,,2018-06-22 04:48:00,6958,180s 1SPM,Transcribed,9km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-1.72,-43.38,7,0.00557,-1,0.965298,0,-0.81,-37.7,2,0.022616,-0.986409,0.968586,-0.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9961,WLNP-005-001_20180622_044800.wav,27
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-2,853,,2018-06-22 04:48:00,7042,180s 1SPM,Transcribed,9km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-6.71,-45.5,2,0.008817,-0.947851,0.764237,-0.47,-3.85,-36.91,2,0.025047,-0.970765,0.971273,-0.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9909,WLNP-005-002_20180622_044800.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-1,858,,2018-06-22 05:18:00,90867,180s 1SPM,Transcribed,12km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-9.71,-32.07,2,0.032235,-0.599532,0.467222,-4.44,-10.26,-34.51,2,0.024615,-0.52857,0.45071,-5.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20896,WLNP-002-001_20180622_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,,2018-06-22 05:18:00,6996,180s 1SPM,Transcribed,13km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-4.9,-40.86,2,0.016575,-0.966829,0.818898,-0.29,-5.1,-39.55,2,0.017008,-0.890585,0.952013,-0.43,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9999,WLNP-002-004_20180622_051800.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-22 05:18:00,90869,180s 1SPM,Transcribed,13km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-22.09,-37.24,2,0.027919,-0.080395,0.123733,-18.15,-15.65,-34.03,2,0.039586,-0.1732,0.273649,-11.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20898,WLNP-002-005_20180622_051800.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-3,874,,2018-06-22 05:18:00,6966,180s 1SPM,Transcribed,8km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-20.03,-40.54,2,0.015906,-0.152904,0.180082,-14.89,-19.29,-36.34,2,0.024965,-0.162731,0.206237,-13.71,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9969,WLNP-005-003_20180622_051800.wav,25
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-4,869,,2018-06-22 05:18:00,7071,180s 1SPM,Transcribed,8km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-19.93,-40.48,2,0.017015,-0.147813,0.155407,-16.17,-21.5,-40.64,2,0.018093,-0.115306,0.13492,-17.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9938,WLNP-005-004_20180622_051800.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-5,860,,2018-06-22 05:18:00,7045,180s 1SPM,Transcribed,8km,13.10,22.60,17.90,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-12.42,-36.69,2,0.026534,-0.448679,0.487492,-6.24,-9.46,-34.81,2,0.030759,-0.747134,0.441395,-2.53,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9912,WLNP-005-005_20180622_051800.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-2,845,,2018-06-23 04:49:00,6987,180s 1SPM,Transcribed,12km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-14.8,-39.93,2,0.027696,-0.284854,0.278193,-10.91,-8.67,-36.66,2,0.030174,-0.478711,0.483871,-6.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9990,WLNP-002-002_20180623_044900.wav,18
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-3,846,,2018-06-23 04:49:00,85244,180s 1SPM,Transcribed,12km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-9.88,-36.55,2,0.031343,-0.510189,0.673344,-3.44,-5.31,-35.42,2,0.041865,-0.792628,0.762264,-2.02,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17682,WLNP-002-003_20180623_044900.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-5,847,,2018-06-23 04:49:00,7011,180s 1SPM,Transcribed,13km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-26.94,-34.69,2,0.02725,-0.023303,0.073212,-22.71,-23.57,-32.74,2,0.038794,-0.041269,0.09169,-20.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9878,WLNP-002-005_20180623_044900.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-6,854,,2018-06-23 04:49:00,6973,180s 1SPM,Transcribed,13km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-17.94,-39.11,2,0.012104,-0.249153,0.175527,-12.07,-21.57,-39.11,2,0.006683,-0.151124,0.180527,-14.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9976,WLNP-002-006_20180623_044900.wav,20
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-2,853,,2018-06-23 04:49:00,6980,180s 1SPM,Transcribed,9km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-13.74,-44.93,2,0.008971,-0.292409,0.368952,-8.66,-20.68,-37.4,2,0.025119,-0.207521,0.186348,-13.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9983,WLNP-005-002_20180623_044900.wav,42
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-3,874,,2018-06-23 04:49:00,7069,180s 1SPM,Transcribed,8km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-16.66,-39.68,2,0.015997,-0.213799,0.30113,-10.42,-13.33,-34.68,2,0.025023,-0.400464,0.305369,-7.95,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9936,WLNP-005-003_20180623_044900.wav,41
