organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Emberiza cirlus,Cirl Bunting,EMBCIR,96.00,99.00,35.7,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Emberiza cirlus,Cirl Bunting,EMBCIR,102.00,105.00,36.2,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Junco hyemalis,Dark-eyed Junco,DEJU,102.00,105.00,38.8,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,132.00,135.00,36.9,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus fuscater,,,138.00,141.00,29.3,f,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,138.00,141.00,44.6,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,141.00,144.00,48.5,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,144.00,147.00,39.3,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,147.00,150.00,32.6,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,159.00,162.00,27.6,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus fuscater,,,159.00,162.00,40.7,f,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus falcklandii,,,165.00,168.00,35.3,f,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,165.00,168.00,37.5,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 05:00:00,285127,180,Turdus migratorius,American Robin,AMRO,177.00,180.00,36.3,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 07:40:00,284999,180,Emberiza cirlus,Cirl Bunting,EMBCIR,54.00,57.00,31.0,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 07:40:00,284999,180,Junco hyemalis,Dark-eyed Junco,DEJU,60.00,63.00,34.0,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 07:40:00,284999,180,Emberiza cirlus,Cirl Bunting,EMBCIR,60.00,63.00,51.6,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 07:40:00,284999,180,Emberiza cirlus,Cirl Bunting,EMBCIR,66.00,69.00,27.0,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 07:40:00,284999,180,Emberiza cirlus,Cirl Bunting,EMBCIR,75.00,78.00,26.3,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-11 07:40:00,284999,180,Emberiza cirlus,Cirl Bunting,EMBCIR,84.00,87.00,27.1,t,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-12 04:00:00,285055,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-4,58519,General Community Waterton Lakes National Park 2021,598,2021-06-14 02:40:00,284987,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 06:00:00,285079,180,Phylloscopus nitidus,,,78.00,81.00,31.1,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 06:00:00,285079,180,Phylloscopus plumbeitarsus,,,78.00,81.00,34.6,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 06:00:00,285079,180,Spinus pinus,Pine Siskin,PISI,78.00,81.00,35.2,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 06:00:00,285079,180,Phylloscopus humei,,,81.00,84.00,30.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 06:00:00,285079,180,Orochelidon murina,,,84.00,87.00,29.8,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 06:00:00,285079,180,Spinus pinus,Pine Siskin,PISI,84.00,87.00,29.9,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-06 22:40:00,285107,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-09 08:20:00,284984,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,42.00,45.00,34.9,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-09 08:20:00,284984,180,Certhia familiaris,Eurasian Treecreeper,CERFAM,42.00,45.00,28.6,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-09 08:20:00,284984,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,156.00,159.00,32.6,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-11 08:00:00,285049,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,284988,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,3.00,6.00,30.3,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,18.00,21.00,30.6,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,18.00,21.00,35.9,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,27.00,30.00,26.0,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,33.00,36.00,41.3,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,33.00,36.00,26.5,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,33.00,36.00,36.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,36.00,39.00,25.2,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,63.00,66.00,26.8,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,66.00,69.00,52.3,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,69.00,72.00,44.0,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,72.00,75.00,39.0,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,72.00,75.00,33.1,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,78.00,81.00,40.1,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,78.00,81.00,31.1,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,78.00,81.00,46.9,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,84.00,87.00,39.4,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,84.00,87.00,27.4,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,84.00,87.00,36.9,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,84.00,87.00,51.7,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,90.00,93.00,41.7,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,90.00,93.00,52.0,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Diglossa indigotica,,,90.00,93.00,34.5,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,90.00,93.00,31.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,90.00,93.00,50.9,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,93.00,96.00,25.5,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,96.00,99.00,32.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,96.00,99.00,54.8,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,99.00,102.00,31.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,99.00,102.00,27.9,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,105.00,108.00,41.7,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,105.00,108.00,34.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,105.00,108.00,42.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,105.00,108.00,53.3,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,111.00,114.00,29.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,111.00,114.00,44.9,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,111.00,114.00,32.7,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,111.00,114.00,49.2,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,114.00,117.00,26.8,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,114.00,117.00,25.5,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,117.00,120.00,40.6,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,120.00,123.00,32.1,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,120.00,123.00,30.7,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,126.00,129.00,30.4,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,126.00,129.00,37.6,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,135.00,138.00,25.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,138.00,141.00,54.1,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,138.00,141.00,27.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,138.00,141.00,35.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,138.00,141.00,39.0,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,141.00,144.00,38.9,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,141.00,144.00,25.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,147.00,150.00,43.6,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,147.00,150.00,61.0,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,147.00,150.00,27.1,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,153.00,156.00,58.1,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,153.00,156.00,31.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,156.00,159.00,25.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Cranioleuca gutturata,,,159.00,162.00,49.3,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,159.00,162.00,25.7,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,159.00,162.00,65.4,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,162.00,165.00,39.4,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,162.00,165.00,39.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,162.00,165.00,43.5,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Diglossa indigotica,,,168.00,171.00,25.7,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,168.00,171.00,38.8,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,168.00,171.00,66.8,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Myioborus brunniceps,,,174.00,177.00,26.9,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,174.00,177.00,63.4,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus ignicapilla,,,174.00,177.00,54.0,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Urosphena squameiceps,,,174.00,177.00,31.2,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:00:00,285236,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,177.00,180.00,32.1,t,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-12 08:20:00,285194,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-5,58520,General Community Waterton Lakes National Park 2021,598,2021-06-14 08:40:00,285104,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-05 05:40:00,285197,180,Setophaga coronata,Yellow-rumped Warbler,YRWA,84.00,87.00,28.6,t,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-05 05:40:00,285197,180,Setophaga auduboni,,,84.00,87.00,28.1,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-05 05:40:00,285197,180,Setophaga coronata,Yellow-rumped Warbler,YRWA,93.00,96.00,27.7,t,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-05 05:40:00,285197,180,Setophaga coronata,Yellow-rumped Warbler,YRWA,102.00,105.00,26.4,t,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-05 05:40:00,285197,180,Setophaga coronata,Yellow-rumped Warbler,YRWA,111.00,114.00,27.4,t,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-05 07:40:00,284979,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-06 02:20:00,285154,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:20:00,285074,180,Anthus chacoensis,,,177.00,180.00,25.9,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,284986,180,Setophaga virens,Black-throated Green Warbler,BTNW,117.00,120.00,29.9,t,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,284986,180,Setophaga townsendi,Townsend's Warbler,TOWA,117.00,120.00,34.7,t,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-07 04:20:00,285117,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-09 02:00:00,284976,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-7,58522,General Community Waterton Lakes National Park 2021,598,2021-06-10 02:40:00,285184,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-05 02:40:00,285200,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-05 22:20:00,284978,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-05 22:40:00,285080,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 02:40:00,285077,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,3.00,6.00,47.3,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Cranioleuca gutturata,,,9.00,12.00,40.1,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus ignicapilla,,,12.00,15.00,30.3,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Setophaga fusca,Blackburnian Warbler,BLBW,12.00,15.00,25.0,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,12.00,15.00,25.1,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus ignicapilla,,,18.00,21.00,31.5,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,18.00,21.00,54.7,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,27.00,30.00,42.0,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus ignicapilla,,,33.00,36.00,37.9,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,33.00,36.00,56.1,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,45.00,48.00,25.9,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,54.00,57.00,51.6,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,60.00,63.00,28.8,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,63.00,66.00,28.9,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus regulus,Goldcrest,4717,69.00,72.00,25.3,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,69.00,72.00,61.2,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Cranioleuca gutturata,,,75.00,78.00,52.2,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,75.00,78.00,58.0,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,78.00,81.00,45.9,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus ignicapilla,,,84.00,87.00,25.8,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,84.00,87.00,81.9,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Poecile atricapillus,Black-capped Chickadee,BCCH,87.00,90.00,31.2,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus regulus,Goldcrest,4717,87.00,90.00,29.5,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,87.00,90.00,36.7,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,90.00,93.00,41.0,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Certhia familiaris,Eurasian Treecreeper,CERFAM,90.00,93.00,39.1,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus regulus,Goldcrest,4717,90.00,93.00,25.3,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Cranioleuca gutturata,,,90.00,93.00,31.5,f,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,93.00,96.00,70.1,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Regulus satrapa,Golden-crowned Kinglet,GCKI,99.00,102.00,44.6,t,lite
PC,WLNP-16-8,64968,General Community Waterton Lakes National Park 2021,598,2021-06-06 08:40:00,285147,180,Certhia familiaris,Eurasian Treecreeper,CERFAM,99.00,102.00,31.6,t,lite
