organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149703,2020-06-24 06:49:00,97237,Transcribed,180s,1SPM,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2031323,1,Song,135.18,1.40,-40.88,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,WAVI,Warbling Vireo,VIREO GILVUS,1,2122187,1,Song,67.51,2.10,-53.91,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2122191,1,Song,139.70,2.73,-54.48,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2122189,1,Song,95.31,3.01,-53.61,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2122184,1,Song,37.18,2.13,-54.14,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,UNWA,Unidentified Warbler,"",1,2122198,1,Song,125.50,1.11,-54.73,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,UNWA,Unidentified Warbler,"",1,2122200,1,Song,7.23,0.99,-56.91,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,UNWA,Unidentified Warbler,"",1,2122201,1,Song,116.50,1.01,-56.39,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,WAVI,Warbling Vireo,VIREO GILVUS,1,2122192,1,Song,144.75,2.00,-51.36,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,WAVI,Warbling Vireo,VIREO GILVUS,1,2122182,1,Song,1.93,1.60,-49.65,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2122185,1,Non-vocal,0.89,5.13,-33.98,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2122186,1,Non-vocal,60.78,5.29,-32.76,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2122190,1,Non-vocal,120.88,5.18,-32.76,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2122183,1,Song,2.74,1.41,-54.53,f,,Bronwyn Robinson,533, confidence:To Be Checked,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2122188,1,Song,90.88,1.56,-55.58,f,,Bronwyn Robinson,533, confidence:To Be Checked,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149704,2020-06-24 07:49:00,97238,Transcribed,180s,1SPM,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2122196,1,Song,123.43,1.70,-52.71,f,,Bronwyn Robinson,533, confidence:To Be Checked,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149705,2020-06-24 12:00:00,97239,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Scott Wilson,26,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149707,2020-06-24 20:46:00,97241,Bad Weather,180s,1SPM,HEWI,Heavy wind,"",1,2031297,1,Non-vocal,120.00,5.00,-4.31,f,,Alana Demko,532,,heavy wind; not transcribed
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149707,2020-06-24 20:46:00,97241,Bad Weather,180s,1SPM,HEWI,Heavy wind,"",1,2031295,1,Non-vocal,0.05,4.96,-8.75,f,,Alana Demko,532,,heavy wind; not transcribed
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149707,2020-06-24 20:46:00,97241,Bad Weather,180s,1SPM,HEWI,Heavy wind,"",1,2031296,1,Non-vocal,60.03,5.03,-7.25,f,,Alana Demko,532,,heavy wind; not transcribed
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149710,2020-06-25 00:00:00,97244,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Scott Wilson,26,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149711,2020-06-25 01:00:00,97245,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2050129,1,Song,120.24,4.69,-15.53,f,,Christopher Moser-Purdy,37,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149711,2020-06-25 01:00:00,97245,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2050126,1,Song,60.13,4.75,-28.53,f,,Christopher Moser-Purdy,37,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149711,2020-06-25 01:00:00,97245,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2050119,1,Song,0.00,4.45,-12.3,f,,Christopher Moser-Purdy,37,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149712,2020-06-25 02:00:00,97246,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2036798,1,Song,2.11,7.06,-36.79,f,,Jillian Slater,25,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149712,2020-06-25 02:00:00,97246,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2036796,1,Song,60.21,6.54,-34.01,f,,Jillian Slater,25,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149712,2020-06-25 02:00:00,97246,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2036795,1,Song,0.05,6.26,-31.86,f,,Jillian Slater,25,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149712,2020-06-25 02:00:00,97246,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2036797,1,Song,120.13,6.90,-34.92,f,,Jillian Slater,25,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149712,2020-06-25 02:00:00,97246,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2036809,1,Song,60.16,6.71,-38.66,f,,Jillian Slater,25,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149712,2020-06-25 02:00:00,97246,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2036807,1,Song,120.18,5.96,-38.04,f,,Jillian Slater,25,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149713,2020-06-25 03:50:00,97247,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Scott Wilson,26,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149714,2020-06-25 04:50:00,97248,Bad Weather,180s,1SPM,HEWI,Heavy wind,"",1,2031300,1,Non-vocal,120.03,4.93,-14.45,f,,Alana Demko,532,,heavy wind; not transcribed
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149714,2020-06-25 04:50:00,97248,Bad Weather,180s,1SPM,HEWI,Heavy wind,"",1,2031299,1,Non-vocal,60.06,4.95,-16.86,f,,Alana Demko,532,,heavy wind; not transcribed
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149714,2020-06-25 04:50:00,97248,Bad Weather,180s,1SPM,HEWI,Heavy wind,"",1,2031298,1,Non-vocal,0.05,4.99,-16.99,f,,Alana Demko,532,,heavy wind; not transcribed
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2023922,1,Song,62.18,1.33,-43.92,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,3,2023929,1,Song,114.00,2.31,-48.57,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2023926,1,Song,80.18,2.05,-44.01,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2023897,1,Song,7.78,2.75,-41.86,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,AMRO,American Robin,TURDUS MIGRATORIUS,1,2023919,1,Song,57.28,2.38,-44.58,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,3,2023923,1,Song,64.24,3.99,-39.41,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,2,2023903,1,Song,40.58,3.94,-30.85,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2023898,1,Song,29.34,4.49,-28.58,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,UNPA,Unidentified Passerine,"",2,2023901,1,Call,25.08,2.78,-32.46,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,UNPA,Unidentified Passerine,"",1,2023899,1,Call,21.55,2.71,-45.48,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,2023904,1,Song,38.70,1.49,-28.57,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149715,2020-06-25 05:20:00,97249,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2023935,1,Song,175.93,2.21,-53.68,f,,Steve Enid,660,,wind and water noise
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2122217,1,Song,124.24,2.34,-22.84,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,2122219,1,Song,123.25,2.04,-24.67,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2122221,1,Non-vocal,120.76,5.39,-22.25,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2122202,1,Non-vocal,0.71,5.21,-26.84,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2122215,1,Non-vocal,60.76,5.21,-23.95,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2122205,1,Song,7.44,1.99,-38.23,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2122213,1,Song,65.75,2.33,-36.65,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2122203,1,Song,2.63,2.30,-28.52,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,UNPA,Unidentified Passerine,"",1,2122223,1,Song,156.69,1.00,-49.72,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,3,2122224,1,Song,154.80,1.71,-43.74,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2122209,1,Song,61.54,1.88,-40.54,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,2122207,1,Song,7.63,2.18,-38.5,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,3,2122208,1,Song,15.65,1.81,-42.17,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,3,2122220,1,Song,121.43,1.69,-38.8,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,3,2122212,1,Song,65.01,1.74,-36.5,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,2122211,1,Song,65.49,1.90,-36.66,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2122218,1,Song,122.30,2.06,-44.44,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2122210,1,Song,62.58,1.89,-41.21,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2122204,1,Song,3.74,2.48,-30.73,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2122222,1,Song,153.81,1.84,-37.01,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,UNWA,Unidentified Warbler,"",1,2122225,1,Song,6.13,1.51,-43.41,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,UNWA,Unidentified Warbler,"",1,2122226,1,Song,96.61,1.45,-36.3,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,UNWA,Unidentified Warbler,"",1,2122227,1,Song,165.76,1.39,-40.26,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2122216,1,Song,120.31,2.13,-38.53,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2122214,1,Song,63.44,1.99,-42.64,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149716,2020-06-25 05:50:00,97250,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2122206,1,Song,8.10,1.88,-38.06,f,,Bronwyn Robinson,533,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,2033684,1,Song,68.79,1.99,-45.16,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,NOFL,Northern Flicker,COLAPTES AURATUS,1,2033692,1,Call,145.01,4.45,-41.86,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2033665,1,Song,2.74,2.06,-47.17,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2033690,1,Song,122.44,1.24,-48.05,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,WAVI,Warbling Vireo,VIREO GILVUS,1,2033691,1,Song,142.56,2.36,-46.84,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,WAVI,Warbling Vireo,VIREO GILVUS,1,2033685,1,Song,66.44,2.08,-46.99,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,WAVI,Warbling Vireo,VIREO GILVUS,1,2033662,1,Song,2.43,1.99,-46.91,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,VESP,Vesper Sparrow,POOECETES GRAMINEUS,1,2033701,1,Song,162.05,2.74,-51.28,f,,Alana Demko,532,very faint,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,3,2033683,1,Song,73.96,1.71,-35.4,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,3,2033680,1,Song,18.99,1.74,-45.01,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,3,2033687,1,Song,120.48,1.76,-48.62,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,2033688,1,Song,123.66,2.00,-44.33,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,2033660,1,Song,4.68,1.98,-48.66,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,2033697,1,Song,71.19,2.13,-49.91,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,2033696,1,Song,0.00,1.54,-52.37,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,2033698,1,Song,122.48,1.69,-48.16,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2033686,1,Non-vocal,60.01,5.01,-34.58,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2033694,1,Non-vocal,120.03,5.01,-36.44,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149717,2020-06-25 06:50:00,97251,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2033666,1,Non-vocal,0.03,4.99,-34.52,f,,Alana Demko,532,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,NOFL,Northern Flicker,COLAPTES AURATUS,1,2043545,1,Call,132.58,6.86,-48.95,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2043526,1,Song,75.03,1.74,-55.23,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,NOFL,Northern Flicker,COLAPTES AURATUS,1,2043537,1,Call,105.14,6.68,-43.19,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CAWA,Canada Warbler,CARDELLINA CANADENSIS,2,2043544,1,Song,131.49,2.65,-52.47,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CAWA,Canada Warbler,CARDELLINA CANADENSIS,2,2043525,1,Song,66.13,2.06,-55.69,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CAWA,Canada Warbler,CARDELLINA CANADENSIS,2,2043518,1,Song,9.99,1.34,-57.98,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CAWA,Canada Warbler,CARDELLINA CANADENSIS,1,2043540,1,Song,122.31,2.05,-50.46,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CAWA,Canada Warbler,CARDELLINA CANADENSIS,1,2043498,1,Song,0.04,1.51,-47.84,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CAWA,Canada Warbler,CARDELLINA CANADENSIS,1,2043511,1,Song,61.70,2.41,-54.41,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2043542,1,Song,120.43,4.61,-13.85,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2043514,1,Song,67.96,3.95,-45.67,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2043503,1,Song,0.00,4.98,-24.34,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2043510,1,Song,60.30,4.70,-25.34,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2043546,1,Song,126.83,4.58,-13.24,f,,Brandon Law,22,,
PC,353,WLNP-21-6,64863,,-114.062024,49.116417,,,149719,2020-06-25 12:00:00,97253,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2043530,1,Song,82.51,5.61,-9.83,f,,Brandon Law,22,,
