organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,269.46,600.00,1.36,0.10kHz,6.33kHz,3094205,1,Song,1,,f,1,Steve Ogle,1211,,-12.11,-25.4,2,0.001688,-0.452972,0.464355,-6.66,-17.33,-30.01,2,-0.00092,-0.259155,0.25647,-11.73,-12.76,-26,2,0.001756,-0.430695,0.436859,-7.19,-17.98,-30.54,2,-0.000955,-0.250244,0.242676,-12.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/486e7fadf0694e6d8985cdc08740b8be.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/486e7fadf0694e6d8985cdc08740b8be.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,Aves,274.99,600.00,2.09,0.46kHz,5.25kHz,3094219,1,Song,1,,f,1,Steve Ogle,1211,,-12.27,-26.41,2,0.000125,-0.526978,0.403717,-5.56,-44.18,-46.99,2,-0.000004,-0.031738,0.024597,-29.97,-12.68,-27.39,2,0.00004,-0.496216,0.401306,-6.09,-41.4,-47.18,2,-0.000002,-0.030518,0.032135,-29.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/b948d757c874485baba3f1b61fef07ce.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/b948d757c874485baba3f1b61fef07ce.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,323.55,600.00,2.00,1.55kHz,6.13kHz,3094200,1,Song,1,,f,1,Steve Ogle,1211,,-14.01,-26.65,2,0.000274,-0.407898,0.359528,-7.79,-43.99,-50.79,2,0.000001,-0.019104,0.029236,-30.68,-14.62,-27.34,2,0.000225,-0.380951,0.340118,-8.38,-43.78,-49.06,2,0.000001,-0.022675,0.024628,-32.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/29bb77e281e9413786998b05f73fa69f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/29bb77e281e9413786998b05f73fa69f.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,EUST,European Starling,STURNUS VULGARIS,Aves,326.78,600.00,3.43,0.15kHz,6.23kHz,3094199,2,Call,1,,f,1,Steve Ogle,1211,,-12.43,-26.63,2,-0.000912,-0.560272,0.385651,-5.03,-21.11,-33.83,2,0.00034,-0.152039,0.213776,-13.4,-12.97,-26.99,2,-0.000832,-0.527435,0.368683,-5.56,-21.65,-34.11,2,0.000312,-0.14743,0.203125,-13.84,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/c1de9c3ed5b24cab81266cbc6b0d761a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/c1de9c3ed5b24cab81266cbc6b0d761a.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,VEER,Veery,CATHARUS FUSCESCENS,Aves,419.49,600.00,1.70,0.26kHz,3.61kHz,3094209,1,Call,1,,f,1,Steve Ogle,1211,,-6.02,-25.51,2,-0.000681,-0.777985,0.643707,-2.18,-24.23,-39.85,2,0.000108,-0.088928,0.107361,-19.38,-6.61,-25.82,2,-0.000717,-0.724792,0.59906,-2.8,-24.81,-40.06,2,0.000115,-0.085175,0.103699,-19.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/bd681385442747218cf69d55a3879d20.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/bd681385442747218cf69d55a3879d20.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,WEME,Western Meadowlark,STURNELLA NEGLECTA,Aves,527.78,600.00,3.26,0.21kHz,4.69kHz,3094211,2,Call,1,,f,1,Steve Ogle,1211,,-13.96,-26.56,2,-0.000333,-0.536041,0.404297,-5.42,-26.54,-36.88,2,0.00007,-0.101166,0.138702,-17.16,-14.65,-26.93,2,-0.000399,-0.500977,0.380035,-6,-27.33,-37.25,2,0.000087,-0.100494,0.128174,-17.84,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/64946ee7eb2043a689e114a2ee1fb960.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/64946ee7eb2043a689e114a2ee1fb960.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-163,214831,2022-06-17 05:19:30,367482,1SPT,344695,Transcribed,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,593.49,600.00,3.14,0.15kHz,5.72kHz,3094212,2,Song,1,,f,1,Steve Ogle,1211,,-13.73,-26.91,2,-0.001009,-0.472504,0.377625,-6.51,-22.37,-34.09,2,0.000365,-0.143402,0.18924,-14.46,-14.01,-27.41,2,-0.00098,-0.439362,0.375336,-7.14,-22.66,-34.52,2,0.000355,-0.14209,0.173981,-15.19,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344695,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/ff5732cead6c47759c554011d83c4751.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/539cb226-53d4-42c0-99a3-62e10c55322d/ff5732cead6c47759c554011d83c4751.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,VESP,Vesper Sparrow,POOECETES GRAMINEUS,Aves,0.05,600.00,1.73,0.77kHz,7.16kHz,3115711,1,Song,1,,f,1,Steve Ogle,1211,,-13.01,-25.07,2,-0.000618,-0.584778,0.439636,-4.66,-34.8,-44.88,2,-0.00001,-0.104279,0.097809,-19.64,-13.49,-25.64,2,-0.00059,-0.546539,0.425934,-5.25,-39.48,-45.87,2,-0.000008,-0.059784,0.052612,-24.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/bddedd7c02b5499b99d3546b4017423f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/bddedd7c02b5499b99d3546b4017423f.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,Aves,1.49,600.00,2.28,2.47kHz,9.22kHz,3115713,1,Song,1,,f,1,Steve Ogle,1211,,-12.13,-25.3,2,-0.001114,-0.645935,0.402405,-3.8,-41.26,-49.68,2,0,-0.02713,0.02594,-31.33,-12.76,-25.8,2,-0.001108,-0.603973,0.375824,-4.38,-40.74,-48.07,2,0,-0.03009,0.026642,-30.43,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/9e297c775d774edfa12401a71d36d1d5.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/9e297c775d774edfa12401a71d36d1d5.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,Aves,2.23,600.00,2.71,0.67kHz,4.02kHz,3115722,1,Call,2,,f,1,Steve Ogle,1211,,-11.84,-25.3,2,-0.000281,-0.645935,0.410461,-3.8,-23.75,-45.12,2,0.000003,-0.112976,0.113495,-18.9,-12.37,-25.8,2,-0.000212,-0.603973,0.397552,-4.38,-21.47,-47.08,2,0.000002,-0.168182,0.171753,-15.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/8076198b77a34f5e8a0b39d2cd6f8d27.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/8076198b77a34f5e8a0b39d2cd6f8d27.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,WEME,Western Meadowlark,STURNELLA NEGLECTA,Aves,3.34,600.00,2.50,1.18kHz,7.42kHz,3115716,1,Song,1,,f,1,Steve Ogle,1211,,-11.01,-25.21,2,-0.000811,-0.593872,0.487488,-4.53,-23.75,-44.9,2,0.000003,-0.112,0.114441,-18.83,-11.7,-25.56,2,-0.000818,-0.552246,0.468842,-5.16,-21.46,-46.32,2,0.000003,-0.166412,0.172974,-15.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/6eb63fa35b9d4cb3bdceb498848c65da.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/6eb63fa35b9d4cb3bdceb498848c65da.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,HOWR,House Wren,TROGLODYTES AEDON,Aves,5.58,600.00,3.51,0.72kHz,7.42kHz,3115729,1,Song,1,,f,1,Steve Ogle,1211,,-12.09,-25.35,2,-0.001462,-0.618774,0.443909,-4.17,-38.14,-43.98,2,-0.000001,-0.044312,0.040131,-27.07,-12.6,-25.96,2,-0.001349,-0.587433,0.431671,-4.62,-39.83,-44.97,2,0,-0.033997,0.034851,-29.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/7032c6359a6d4cb990b645c01ca32195.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/7032c6359a6d4cb990b645c01ca32195.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,VESP,Vesper Sparrow,POOECETES GRAMINEUS,Aves,5.98,600.00,3.65,1.60kHz,8.24kHz,3115727,2,Song,1,,f,1,Steve Ogle,1211,,-12.09,-25.35,2,-0.000454,-0.618774,0.443909,-4.17,-38.75,-46.83,2,-0.000001,-0.037994,0.041504,-27.64,-12.6,-25.96,2,-0.000419,-0.587433,0.431671,-4.62,-40.34,-46.68,2,-0.000001,-0.041199,0.031311,-27.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/7631d69f101d4d61885c797707efb5fe.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/7631d69f101d4d61885c797707efb5fe.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,7.34,600.00,2.20,1.55kHz,7.00kHz,3115726,1,Song,1,,f,1,Steve Ogle,1211,,-12.09,-25.27,2,-0.000105,-0.618774,0.443909,-4.17,-41.85,-46.87,2,0.000002,-0.035217,0.047974,-26.38,-12.6,-25.52,2,-0.000096,-0.587433,0.431671,-4.62,-40.7,-46.55,2,0.000002,-0.028809,0.031738,-29.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/c9e1358a85ce4ac4a85a9a8909e16aca.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/c9e1358a85ce4ac4a85a9a8909e16aca.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,8.45,600.00,3.73,0.31kHz,5.82kHz,3115731,1,Song,1,,f,1,Steve Ogle,1211,,-9.93,-25.74,2,-0.000723,-0.599091,0.545532,-4.45,-33.18,-40.62,2,0.00004,-0.050018,0.06665,-23.52,-10.46,-26.04,2,-0.000732,-0.558167,0.513641,-5.06,-33.73,-41.33,2,0.00004,-0.053528,0.062317,-24.11,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/e5637beb1ced4800b1f75bac8115a7f9.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/e5637beb1ced4800b1f75bac8115a7f9.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,VESP,Vesper Sparrow,POOECETES GRAMINEUS,Aves,12.15,600.00,3.85,1.75kHz,7.21kHz,3115738,3,Song,1,,f,1,Steve Ogle,1211,,-11.43,-25.7,2,0.00021,-0.556488,0.510925,-5.09,-42.5,-47.26,2,0.000001,-0.039764,0.057129,-24.86,-12.07,-26.24,2,0.000205,-0.510925,0.477936,-5.83,-39.68,-48.28,2,0.000001,-0.033691,0.053223,-25.48,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/f2e8545267f146d183162076a5895d16.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/f2e8545267f146d183162076a5895d16.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,Aves,14.58,600.00,2.68,2.37kHz,10.15kHz,3115733,2,Song,1,,f,1,Steve Ogle,1211,,-11.43,-25.55,2,-0.000452,-0.539581,0.510925,-5.36,-35.3,-47.62,2,0,-0.047607,0.052917,-25.53,-12.07,-26,2,-0.000584,-0.502777,0.477936,-5.97,-36.5,-47.47,2,0,-0.042603,0.046753,-26.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/b3ae412caafb458c877305601542f688.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/b3ae412caafb458c877305601542f688.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,MODO,Mourning Dove,ZENAIDA MACROURA,Aves,17.68,600.00,4.55,0.10kHz,4.07kHz,3115735,1,Song,1,,f,1,Steve Ogle,1211,,-13.16,-25.77,2,-0.000879,-0.562439,0.388062,-5,-18.34,-30.17,2,0.000474,-0.225006,0.32431,-9.78,-13.68,-26.19,2,-0.000849,-0.532104,0.365692,-5.48,-18.85,-30.57,2,0.000458,-0.21109,0.306122,-10.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/8a1a58e9fc8e44d4b548bbf81566ae50.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/8a1a58e9fc8e44d4b548bbf81566ae50.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,BRBL,Brewer's Blackbird,EUPHAGUS CYANOCEPHALUS,Aves,18.60,600.00,1.84,0.93kHz,6.64kHz,3115743,1,Call,1,,f,1,Steve Ogle,1211,,-13.16,-25.77,2,-0.00036,-0.562439,0.388062,-5,-37.66,-44.75,2,0,-0.072144,0.069519,-22.84,-13.68,-26.19,2,-0.000348,-0.531677,0.365692,-5.49,-40.86,-45.78,2,0,-0.047333,0.042786,-26.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/bb4d550bcdde4e458d7c644725a2e7d7.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/bb4d550bcdde4e458d7c644725a2e7d7.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,HOWR,House Wren,TROGLODYTES AEDON,Aves,19.85,600.00,2.48,2.16kHz,8.29kHz,3115747,2,Song,1,,f,1,Steve Ogle,1211,,-13.66,-25.81,2,0.000129,-0.560333,0.339172,-5.03,-45.57,-48.81,2,0.000001,-0.018677,0.036621,-28.73,-14.23,-26.22,2,0.000108,-0.525238,0.333374,-5.59,-41.98,-48.1,3,0.000001,-0.023438,0.035736,-28.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/afaed51843bb449ba05a4315532b15fb.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/afaed51843bb449ba05a4315532b15fb.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,Aves,20.09,600.00,3.59,4.33kHz,8.81kHz,3115736,1,Song,1,,f,1,Steve Ogle,1211,,-13.87,-25.32,2,-0.00031,-0.560333,0.392395,-5.03,-51.49,-53.48,2,0,-0.010498,0.010468,-39.58,-14.46,-25.57,2,-0.000269,-0.525238,0.368378,-5.59,-49.68,-51,2,0,-0.01358,0.012878,-37.34,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/96ea31f59ccf45e5969c3d13188005ce.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/96ea31f59ccf45e5969c3d13188005ce.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,UNSW,Unidentified Swallow,HIRUNDO,Aves,22.06,600.00,3.88,2.94kHz,8.50kHz,3115752,1,Call,1,,f,1,Steve Ogle,1211,,-11.12,-25.73,2,-0.000044,-0.632629,0.472107,-3.98,-50.31,-51.78,2,0,-0.026611,0.012909,-31.5,-11.69,-25.97,2,-0.000075,-0.591583,0.439667,-4.56,-47.1,-49.77,2,0,-0.036774,0.021149,-28.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/ea7bef487b8348b4961cc658281f68bf.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/ea7bef487b8348b4961cc658281f68bf.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,WETA,Western Tanager,PIRANGA LUDOVICIANA,Aves,24.43,600.00,2.00,0.98kHz,5.00kHz,3115757,1,Song,1,,f,1,Steve Ogle,1211,,-11.12,-25.73,2,0.000337,-0.632629,0.472107,-3.98,-44.07,-45.98,2,0.000004,-0.024292,0.053986,-25.35,-11.69,-25.97,2,0.000238,-0.591583,0.439667,-4.56,-44.43,-47.55,2,0.000004,-0.023193,0.042603,-27.41,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/c444389420e8458888a969b28b01df26.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/c444389420e8458888a969b28b01df26.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,25.95,600.00,1.38,1.34kHz,6.80kHz,3115754,1,Call,1,,f,1,Steve Ogle,1211,,-13.4,-25.11,2,-0.000933,-0.506622,0.368408,-5.91,-35.28,-46.44,2,0.000003,-0.05188,0.051758,-25.7,-14,-25.74,2,-0.00107,-0.49118,0.346039,-6.18,-35.16,-47.22,2,0.000004,-0.046326,0.04776,-26.42,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/b7381990410943398b9bdad0f50a0e8c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/b7381990410943398b9bdad0f50a0e8c.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,HOWR,House Wren,TROGLODYTES AEDON,Aves,32.56,600.00,2.45,0.82kHz,7.00kHz,3115756,3,Song,1,,f,1,Steve Ogle,1211,,-13.49,-25.42,2,-0.001292,-0.489105,0.403015,-6.21,-41.23,-45.29,2,-0.000002,-0.061493,0.06488,-23.76,-14.15,-25.84,2,-0.001334,-0.464691,0.37796,-6.66,-32.83,-45.79,2,-0.000001,-0.101868,0.117279,-18.62,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/d521336b48d945ca9704482505de78e2.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/d521336b48d945ca9704482505de78e2.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,BHGR,Black-headed Grosbeak,PHEUTICUS MELANOCEPHALUS,Aves,33.79,600.00,3.03,0.21kHz,5.92kHz,3115789,1,Song,1,,f,1,Steve Ogle,1211,,-7.05,-25.42,2,0.000244,-0.536377,0.796906,-1.97,-20.07,-35.56,2,-0.000053,-0.19165,0.142181,-14.35,-7.65,-25.84,2,0.000215,-0.494385,0.752808,-2.47,-20.67,-36.03,2,-0.000048,-0.178528,0.127716,-14.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/f137c35a6c124317b409a55a59fbf8da.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/f137c35a6c124317b409a55a59fbf8da.flac
PC,Waterton Lakes National Park - EI Songbird Monitoring 2022,1113,BLAKISTON-FAN-164,214828,2022-06-17 05:50:25,367483,1SPT,344696,Transcribed,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,Aves,42.36,600.00,3.16,2.94kHz,8.81kHz,3115764,2,Song,1,,f,1,Steve Ogle,1211,,-11.61,-25.59,2,0.000458,-0.611389,0.450165,-4.27,-35.84,-51.49,2,0,-0.056335,0.054779,-24.98,-12.07,-26,2,0.000374,-0.566284,0.433838,-4.94,-34.96,-49.1,2,0,-0.049896,0.049286,-26.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=344696,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/4e13bedcb37d4fdf9f060a7e01f74638.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0a784532-124d-4a88-9761-f314f697bf5b/4e13bedcb37d4fdf9f060a7e01f74638.flac
